Business ID,Name,Ratings,Pricing,Category,Distance_From_Venue,Address,City,State,Latitude,Longitude
TF8mqaXEjlO1713P4YICdw,Prince Gourmet,2.0,Information not available,Mediterranean,1106.5281477324606,2177 Ogilvie Road,Gloucester,ON,45.445749776746574,-75.59430324135512
4TQ3dvQN4keaLQks4ScCIw,Downhill Karting by Skyline,4.9,Information not available,Amusement Parks,3.7471326518087893,88 Canada Olympic Road SW,Calgary,AB,51.0824137,-114.2152912
G_rKhLoMHlN7DEWBtulj0w,Eighty Eight Lounge,3.5,Information not available,Lounges,36.754229721655825,88 Canada Olympic Road SW,Calgary,AB,51.082404,-114.215798
AWANA4VSKGFtOVvTZIQK5Q,Thai Manna,5.0,$$$,Thai,875.0004231443407,25 Greenbriar Drive NW,Calgary,AB,51.08861,-114.22293
yH08Cl2UsxPDIkYpQ6lLUg,Canada's Sports Hall of Fame,5.0,Information not available,Venues & Event Spaces,483.7396136272493,169 Canada Olympic Road SW,Calgary,AB,51.08378,-114.220365
G2uVZcjBOdJTbG_XQLy-Gw,Bona Roma Pizza,3.6,$$,Pizza,603.6693447012549,89 Bowridge Drive NW,Calgary,AB,51.084632,-114.2071309
oBV3dUR6gjci4bKK5ZcbqQ,Denny's,2.5,$$,Diners,547.8498969361711,117 Bowridge Drive NW,Calgary,AB,51.084965085889,-114.208594201541
0LL9gKKj8AWOZBYeh_tk0g,Avenue 16 Kitchen & Bar,3.0,$$,Italian,606.7900794218511,8220 Bowridge Crescent,Calgary,AB,51.0834724580887,-114.206761408286
s-aQOPJ0YEXj5I_2DwilzA,Wendy's,2.1,$,Fast Food,437.05638515719,8435 Bowfort Road N.W.,Calgary,AB,51.084456,-114.209958
M8A1vJFexzfdi3MYzF3qWg,Analog Coffee Greenwich,5.0,Information not available,Cafes,792.2993755109266,130 - 55 Greenbriar Drive NW,Calgary,AB,51.08831319999999,-114.2215589
cNBVnJ7sdp6hpy8lmEV-Bw,Starbucks,2.5,$$,Coffee & Tea,595.3045676134627,101-83 Bowridge Drive NW,Calgary,AB,51.08464240000001,-114.2075474
L7s2ZfOg1goyAsKDnCbMdw,Molson Canadian Hockey House,5.0,Information not available,Sports Bars,505.1225290964883,151 Canada Olympic Road SW,Calgary,AB,51.0846711935338,-114.22151909703
1KJbl_MEwqRN7ztFJ3kNwA,McDonald's,2.1,$,Fast Food,568.4395498020307,8235 Bowridge Cres N.W.,Calgary,AB,51.083955,-114.207530009723
aGymQKdKRP7m__Dir8V2Mg,Monki Breakfast Club & Bistro Greenwich,3.0,Information not available,Breakfast & Brunch,805.2749331697808,130-50 Greenbriar NW,Calgary,AB,51.08864263216445,-114.22106808220884
Awhjp_LdFQ3qWiO6z8NANg,Bar One,3.0,Information not available,Sports Bars,567.3099290866606,125 Bowridge Drive NW,Calgary,AB,51.0850829793497,-114.208382750076
zAWBN7WLfNKI-F9VowMVMg,OPA! of Greece Canada Olympic Park,2.3,$,Greek,477.76623675574587,200 - 8435 Bowfort Rd NW,Calgary,AB,51.0845332853466,-114.209352303921
Ib8EnYmGCDqeFtV4fFT2zQ,Subway,5.0,Information not available,Sandwiches,602.7903959310407,85 Bowridge Dr NW,Calgary,AB,51.0845887,-114.2070487
FTKYq-IuFkuj4p40xFDqzw,St. Louis Bar & Grill,1.0,Information not available,Burgers,529.7132218644392,2200 Na'a Common SW,Calgary,AB,51.0816428117113,-114.20778163176018
Wt5HJLKzG3HmtlQYZBJCrA,Bangkok Street Food,3.3,Information not available,Thai,875.0004231443407,25 Greenbriar Drive NW,Calgary,AB,51.08861,-114.22293
HH-OPbLz7Cftkk2waPGkcQ,Poutine Centrale,4.3,$$,Poutineries,968.866763484165,3971 Rue Hochelaga,Montreal,QC,45.5514101,-73.5491315
IUojbpjKoOb1_RvyqZVFqg,Hélicoptère,4.6,Information not available,Canadian (New),1239.8221129676497,4255 Rue Ontario E,Montreal,QC,45.55205,-73.54045
Ux2wCjtzYHiwtbPWa892ug,Biodôme de Montréal,3.8,Information not available,Aquariums,163.2690873729218,4777 Avenue Pierre de Coubertin,Montreal,QC,45.5600956802347,-73.5493478434298
0oCGV2HsYTB3TcCdFRFeXw,La Tour de Montréal,3.8,Information not available,Landmarks & Historical Buildings,72.07080510579115,Rue Viau  3200,Montreal,QC,45.55954571090903,-73.55213435453454
G_05ZI4Vpl4bxjjZR11jEQ,Jardin Botanique de Montréal,4.3,Information not available,Botanical Gardens,930.5955771237774,4101 Rue Sherbrooke E,Montreal,QC,45.560055,-73.56339
eue9tQvB94MPB-f9LUUCJA,Bagatelle,4.2,$$,French,1215.8036002716601,4323 Rue Ontario E,Montreal,QC,45.5528219,-73.5396242
m4vKV1zgB11c2nfyVULEgg,Insectarium de Montréal,4.1,Information not available,Museums,442.093127540534,4581 Rue Sherbrooke E,Montreal,QC,45.5608189054414,-73.5569858551025
G7sVtpD6aqpuUB4F3LEG_w,Canard Café,4.1,$,Coffee & Tea,1218.1307121324164,4299 Ontario Street East,Montreal,QC,45.55247,-73.54006
kKC4A895XcoEzJDVlEMlJQ,Jardins de Lumière,4.1,Information not available,Botanical Gardens,509.5982533843783,4101 Rue Sherbrooke E,Montreal,QC,45.5572119,-73.5566622932541
CAvcnYjwBmi_lHZ3SJ7wfw,Parc Olympique de Montréal,3.3,Information not available,Landmarks & Historical Buildings,450.53303358564705,4141 Avenue Pierre-de Coubertin,Montreal,QC,45.555932,-73.551005
3_rz2ahotxjmVH0sbIaP_A,L'Olive Noire,4.1,$$,Moroccan,1233.984389960337,4271 Rue Ontario Est,Montreal,QC,45.5521580560667,-73.5401841625571
Wqs41Jvy72capk3QNlpRVQ,Hélico,4.5,$,Cafes,1222.33538097949,2009 Avenue de la Salle,Montreal,QC,45.552108,-73.5404686
D37qORFp1NSZqsAOVlagyQ,Madisons New York Bar & Grill,3.2,$$,Bars,878.2298382184487,5222 Rue Sherbrooke E,Montreal,QC,45.5678,-73.55194
atz6yStYM2bcXByE48aaTw,Les Gourmandises de Marie-Antoinette,4.3,$$,Bakeries,1216.6971387442395,4317 Rue Ontario E,Montreal,QC,45.5529099,-73.5397797
D9Qehu4TYLpV0DmS3QGSgg,Hoche Glacé,4.4,$$,Ice Cream & Frozen Yogurt,900.5681827250489,2225 Avenue Bennett,Montreal,QC,45.55608,-73.54127
xbbPYGVKHNlOLOCTRDVsUA,Nicolaus Copernicus Monument,3.0,Information not available,Public Art,187.4680498204676,4801 Avenue Pierre-De Coubertin,Montreal,QC,45.560665132250314,-73.5492422525958
zf6X5fChpG9AU1VyfcxXnw,Avant Garde,4.6,Information not available,Beer Bar,1216.422515894506,5500 Rue Hochelaga,Montreal,QC,45.5670434,-73.5393594
C8omhqzhieLXtqixxNYQpw,Parc Maisonneuve,4.3,Information not available,Parks,325.7975155847529,4601 Rue Sherbrooke E,Montreal,QC,45.5613319,-73.5547523
HxHpu1ZZFVxnWmRbmc1kPw,Restaurant du Jardin Botanique de Montréal,3.3,$,Cafes,622.8631909815622,4101 Rue Sherbrooke E,Montreal,QC,45.556089,-73.557203
UO1Pm7zJ7k5Kp4vfPAsY3g,Fusion Express,4.6,Information not available,Asian Fusion,827.2959548031388,3974 Avenue Pierre-De Coubertin,Montreal,QC,45.552549,-73.552148
Y2KyT8jmkxUzsU0M62RFUA,Little Saigon Vietnamese & Thai Restaurant,4.3,$$,Vietnamese,952.7083865163521,66 Mall Road,Hamilton,ON,43.22132,-79.86134
VPCWPt6ORFqkEthkNVGgkA,Famo Pizza & Wings,4.3,Information not available,Pizza,800.2109953291888,1000 Upper Gage Avenue,Hamilton,ON,43.21402,-79.846039
3YG9iRSdB_O4TtP72ODjaw,Joni's Pizza,5.0,Information not available,Pizza,175.10308691512984,525 Mohawk Road E,Hamilton,ON,43.2215,-79.8515
MfdCM4EaP0UUp2Zi2sGKDw,Iron Chef Chinese Restaurant,3.5,$$,Chinese,1088.9554395909308,1116 Upper Sherman Avenue,Hamilton,ON,43.21236556,-79.85642106
-KiPZMtLpNzGpFRUr9i4zQ,Munchies Coffee House & BARKery,3.9,$$,Bakeries,835.6399259361327,1000 Upper Gage Avenue,Hamilton,ON,43.2137489,-79.8454895
AubtHXO2Ff6nB3qWDgeytQ,La Bakeri,4.7,$$,Bakeries,1157.6313127370395,935 Fennell Avenue E,Hamilton,ON,43.22852,-79.83983
28d-tJP5wuTfbdIWDN0RZg,Gage Pizza & Wings,4.5,Information not available,Pizza,533.67825584253,804 Upper Gage Avenue,Hamilton,ON,43.21984768743989,-79.84303394439317
lyl8U9r1iyfH70mxAeNwgQ,Safin Grill,4.0,$,Middle Eastern,812.5231306159125,65 Mall Road,Hamilton,ON,43.22108,-79.86059
XjTPmbcjAxN0ER3HBOLnrw,Bruno’s Pizza and Wings,1.6,$$,Pizza,253.99057885429752,872 Upper Sherman Avenue,Hamilton,ON,43.2204885,-79.8526123
GK04Tee5EiN3hYY_bh-1cQ,Twins elephants Thai restaurant &bar,4.2,Information not available,Thai,1246.0843148638508,29-969 Fennell Avenue E,Hamilton,ON,43.22806,-79.83783
oSXCaLk_9dAe0J0SaR3agQ,Villa Madina,4.0,$,Mediterranean,1035.562837358952,999 Upper Wentworth Street,Hamilton,ON,43.21752,-79.86384
E9HLd3smeWranUA7REK8fA,McDonald's,2.0,$,Fast Food,548.6190391469829,852 Upper Gage,Hamilton,ON,43.21878,-79.8434
e-xOJ4TuhPF_mmf8oNpZxQ,Pita Factory,5.0,Information not available,Sandwiches,956.3998107272104,66 Mall Road,Hamilton,ON,43.2213478,-79.8608322
LooIL7-obhHoXtXSa8VvPg,Cinnabon,5.0,Information not available,Bakeries,1035.562837357981,999 Upper Wentworth Street,Hamilton,ON,43.21752,-79.86384
9p1KnlLeGvsDU7vGFfv-Ow,Real Fruit Bubble Tea,4.3,Information not available,Bubble Tea,1020.8419981277613,0244-999 Upper Wentworth Street,Hamilton,ON,43.2177278521507,-79.8613910749555
FErpID6Nqa4m4gvz7eGxVA,KFC,1.7,Information not available,Fast Food,593.8702221366362,809 Upper Gage Avenue,Hamilton,ON,43.21938,-79.84241
QS8FLxRxTwePJTM43GA7Dg,Thai Express,5.0,Information not available,Thai,1035.562837358952,999 Upper Wentworth Street,Hamilton,ON,43.21752,-79.86384
ycrvMH52Ii3n8AbflSs7tw,Lincside Pub-Pho Diep,2.0,$,Breakfast & Brunch,872.0943567282402,1000 Upper Gage Avenue,Hamilton,ON,43.2132011806537,-79.8466295503224
A_BTzvBTdM-HiL_OddqxpQ,Charc Shawarma,5.0,Information not available,Mediterranean,1165.4903750207907,937 Fennell Avenue E,Hamilton,ON,43.228421,-79.83966
PKi-Jwe5YWQ7FkK4pGf7eQ,Pi Co.,4.0,Information not available,Pizza,1035.562837358952,999 Upper Wentworth Street,Hamilton,ON,43.2171,-79.86443
8FFjF1OfEYq_0dtEVAHbTw,Tim Hortons,5.0,Information not available,Coffee & Tea,611.7053898501438,229 Marquis Drive,Saskatoon,SK,52.193812083020966,-106.68468524379536
0BuS02gLWNeUGsqK3JOKgQ,Husky House Restaurant,4.3,Information not available,Restaurants,616.6477972724396,315 Marquis Drive W,Saskatoon,SK,52.1929299,-106.68571
1omGYKQsSv8B0I_RoPtRag,Denny's,3.0,Information not available,American,895.3713506254146,3850 Idylwyld Drive N,Saskatoon,SK,52.1957692,-106.6695939
ekuqEDmfkpSPEFiNLVRueA,Clay Oven East Indian Restaurants,3.8,$$,Indian,16.466945478449418,1 Portage Avenue E,Winnipeg,MB,49.894053615468,-97.1341152025976
2yL-9bWA70OyxGZWh8OFPQ,Deer + Almond,4.3,$$,Tapas Bars,716.5439592973016,85 Princess Street,Winnipeg,MB,49.89784,-97.14227
DXQHGCuvK-2WcBrF_c4rCw,Peasant Cookery,4.0,$$$,French,699.3297674232133,283 Bannatyne Avenue,Winnipeg,MB,49.89853,-97.1412299
Ueny_5Ry91_sGz_riR6hwg,Earls Kitchen + Bar,5.0,Information not available,Breakfast & Brunch,264.6359019088296,300 Main Street,Winnipeg,MB,49.893684,-97.138101
27Iw2btMTG2qvY0qy7BWIQ,The Keg Steakhouse + Bar,4.1,$$$,Steakhouses,622.2261102153633,115 Garry St,Winnipeg,MB,49.88909,-97.13769
xJROCrzWYx9wlhgyh8lZiQ,Clementine,4.6,$$,Cafes,755.1648943936532,123 Princess Street,Winnipeg,MB,49.89897,-97.1414099
kxmR8bVW_f5lI4Sj0-QPvQ,Capital Grill & Bar,4.5,Information not available,American,732.9054284628362,275 Broadway Avenue,Winnipeg,MB,49.88837,-97.1387
PZ88uJCLRMm8B6-rIxI3iA,East India Company Pub & Eatery,4.1,$$,Indian,866.0149268622912,349 York Avenue,Winnipeg,MB,49.8889465179177,-97.1430746975387
RSS_VpoHhP2Cfkf_9YPV_Q,OEB Breakfast,3.2,$$,Breakfast & Brunch,292.0641839964016,100 - 330 Main Street,Winnipeg,MB,49.89404,-97.13803
863ERAE2U24N_mIHKYvAkA,Canadian Museum For Human Rights,4.0,Information not available,Museums,309.24416167179874,85 Israel Asper Way,Winnipeg,MB,49.8916513,-97.1324224
CTOVCg05GHqHj5yci5urjw,Chosabi,4.3,$$,Asian Fusion,674.0763536956548,100 King Street,Winnipeg,MB,49.898053691954,-97.14141443425034
ULp49bE_EMl2Wy5r-U4UMg,King's Head Pub,3.8,$$,Pubs,710.8514003105653,120 King Street,Winnipeg,MB,49.8988299,-97.141
FF3naCZjrx3fDkb8JHM47g,Corrientes Argentine Pizzeria,3.9,$$,Pizza,404.0645337891886,137 Bannatyne Avenue,Winnipeg,MB,49.89769,-97.13581
7X6eCobUA2bNDBusEbnKZg,The Merchant Kitchen,4.1,$$,Cocktail Bars,726.5199692871329,314 Donald Street,Winnipeg,MB,49.893837,-97.1438065
ezBd4SvOzCGaGmmRpZyJcg,Browns Socialhouse Portage,4.2,Information not available,Pubs,705.0976292302481,311 Portage Avenue,Winnipeg,MB,49.893896,-97.14396
mHar9ARlinQuh1eWP69QIA,LOCAL Public Eatery Garry St,4.1,Information not available,Canadian (New),484.24304069139197,274 Garry Street,Winnipeg,MB,49.89328,-97.14066
j_Pxu6FbC6EcRdEUVV1Tyg,Kevin's Bistro,4.1,Information not available,Comfort Food,401.78889115852274,141 Bannatyne Avenue,Winnipeg,MB,49.89775,-97.13601
gzBfDVHNVsNSXNSR-rZWFw,Hy's Steakhouse & Cocktail Bar,3.4,$$$,Bars,343.01038473764237,1 Lombard Avenue,Winnipeg,MB,49.8957275302796,-97.1383102741297
5NpfK2xdoBga5tMbOwZIAg,Fergies Fish N Chips & Seafood Market,4.3,$$,Seafood,808.1154218501594,1 Forks Market Road,Winnipeg,MB,49.887121,-97.131597
mUuQEkinf39PHhSS4hOujA,Elephant & Castle,3.5,$$,British,833.2610381935914,350 St Mary Ave,Winnipeg,MB,49.889905,-97.143624
HqoMgVWME5JcbbzNvLrJaA,India Village Restaurant,4.5,$$,Indian,644.3803001044112,370 Wilson Street E,Ancaster,ON,43.227135279837746,-79.9751894929453
zRSWXdKnk3Vx5AoXs38GJg,Coach & Lantern,3.7,$$,British,723.897940284359,384 WIlson Street E,Hamilton,ON,43.2279055,-79.9755349
fL2yYVWh3sv4T99mPSMlIw,Ancaster Pizza,2.8,$$,Pizza,239.2269848925321,240 Wilson Street E,Ancaster,ON,43.2233227,-79.9785217
21efp9aQpktq8POyabT8gg,Cavallo Nero,3.5,$$,Italian,642.1223887570019,370 Wilson Street E,Hamilton,ON,43.2272491,-79.9753265
M_qhake_e8xVzfh91OOxMA,Brewers Blackbird Kitchen & Brewery,3.7,Information not available,Brewpubs,712.0587376504385,375 Wilson Street E,Ancaster,ON,43.22785419800275,-79.97601963579655
PRxhdccqo9_tnuH4XLjTEg,The Purple Pony,4.3,Information not available,Ice Cream & Frozen Yogurt,585.6988605500586,346 Wilson Street E,Hamilton,ON,43.2267217339527,-79.9761547490583
FO11oIGuGvuLvQkgXrQzoQ,Halibut House,5.0,Information not available,Seafood,1185.7499646843673,54 Wilson Street W,Hamilton,ON,43.2155327,-79.989116
obC89AP-60SX72v__tSjQg,K9 Fun zone,4.0,Information not available,Dog Parks,19839.465567404,5285 Plank Rd,Caledonia,ON,43.038540611017,-79.9828990471953
rx6BIH_Z-l6IXfaBR3mYZg,My-Thai Restaurant,3.4,$$$,Thai,1053.4723617955146,42 Wilson Street W,Ancaster,ON,43.2168599,-79.9884858
AFJ-mhTCeQBsyAwxj3fbPA,Tim Horton's,4.0,$,Coffee & Tea,678.9328869405565,370 Wilson Street E,Ancaster,ON,43.2275224344969,-79.9756946256167
gwpPc1yHKaPsgfC3q5ce3g,Toronto Softee,5.0,Information not available,Ice Cream & Frozen Yogurt,61501.933350002066,58 Grassington Crescent,Brampton,ON,43.74189,-79.71889
VLOlig3W7e4Pb6dOrYdarw,Stuffed. Handcrafted Perogies,5.0,Information not available,Polish,13943.888284604343,79 Hamilton Street N,Waterdown,ON,43.3335999,-79.89981
b5dad9zqYR-WxUdeWEbIGg,The Mighty Cob,5.0,Information not available,Food Trucks,55070.34999015893,1107 Derry Road East,Mississauga,ON,43.6683144,-79.6827608
XDXvX7NS5h1zBCMSmN6oyg,Art Conservation Services,5.0,Information not available,Art Restoration,107110.20945590052,421 Ridout Street N,London,ON,42.9826,-81.2548
n0eaT9uqkw1ozikjhRL9Xg,Curbside Dogs,2.5,Information not available,Caterers,60823.57721135493,,Brampton,ON,43.7704010009766,-79.6707992553711
gJuQM5vqTPoTIu9pghmvtQ,Gino's Pizza,1.0,Information not available,Pizza,1027.1375992030146,34 Wilson Street W,Ancaster,ON,43.2169291,-79.988387
HJKQwJEkRhuCqJGRe8xHxQ,Sun Fortune Restaurant,4.4,$$,Chinese,1102.1662371304528,2077 Pembina Hwy,Winnipeg,MB,49.8141925,-97.152262
fdlWfoh3EiP7KiFdbJKRGA,Nicolino's,3.4,$$$,Italian,1132.5051175360106,4-2077 Pembina Highway,Winnipeg,MB,49.8155744315158,-97.1531980177216
w5aNuWWfPwmfOLiN8QMftQ,Golden Loong Restaurant,3.5,Information not available,Chinese,823.9966950958595,2237 Pembina Highway,Winnipeg,MB,49.809948,-97.1536331
z3WUJekg_uwsRNbfHmtTdA,Degrees Restaurant,3.6,$$,Cafes,664.9628147570107,"Third Floor, University Centre",Winnipeg,MB,49.8094525160011,-97.134215749946
v39ad20rL20eF1kgvfh8HQ,Tim Hortons,2.6,$,Bakeries,1069.4717301529395,2401 Pembina Highway,Winnipeg,MB,49.804276,-97.156996
QaB9jzUBSCjZP8BXCUXaSA,Kiwa Korean Restaurant,5.0,Information not available,Korean,1102.1662371298264,2077 Pembina Highway,Winnipeg,MB,49.8147422,-97.1521361
GgHV9gAVDRsA5CPEfeqfiw,Subway,1.0,Information not available,Fast Food,689.6716798774688,248L University Centre,Winnipeg,MB,49.8096961975098,-97.1333618164062
Ui99qRK8bv94AnZhOt10hg,Meet Fresh,4.0,Information not available,Bubble Tea,1092.2462371934453,2077 Pembina Highway,Winnipeg,MB,49.81492368563716,-97.1534930607132
gmE0Kqf2TeWSWaHeBS5dYw,KFC,1.0,Information not available,Chicken Wings,1017.2632479352491,2079 Pembi Highway,Winnipeg,MB,49.8146083,-97.152477
8W21aWTjUPQkXUsvT20oxw,Daily Bread Cafe,3.0,Information not available,Breakfast & Brunch,578.1392675848972,92 Dysart Road,Winnipeg,MB,49.8110924,-97.1370697
pPwCoG7qfhclYTz5Mo64dA,The Hub,3.3,$$,Restaurants,644.9879064131036,66 Chancellors Circle,Winnipeg,MB,49.809742,-97.1332245
rPo6s2ORhfhcTJTJjEigsA,McDonald's,3.5,Information not available,Fast Food,1194.4759340964536,2027 Pembina,Winnipeg,MB,49.81661,-97.15257
pJJaNBn6vTDLhknwUgqLTg,Masa Japanese Restaurant,2.3,$$,Japanese,1102.1662371304528,2077 Pembina Hwy,Winnipeg,MB,49.8141925,-97.152262
M33fpDsObCGn7KAU7Gdb4g,Salisbury House of Canada,3.0,Information not available,Restaurants,1005.1397083804862,2081 Pembina Hwy,Winnipeg,MB,49.8139732,-97.152309
X5co0xtUyX-fKQiqAfBeWg,Top 10 Desserts and Bistro,2.0,Information not available,Asian Fusion,1102.1662371298264,16-2077 Pembina Highway,Winnipeg,MB,49.814209,-97.1522827
gw_tsYeTXIN25DqqKb1uPQ,Battista's Calzone,4.6,$,Italian,159.85991483374653,11745 84 Street NW,Edmonton,AB,53.57022,-113.47005
0z6gFGDSeb59ZkoSoO7LdQ,Otto Food and Drink,4.6,$$,Gastropubs,1175.5340613204567,11405 95 Street NW,Edmonton,AB,53.56448,-113.48682
P2ZNB33FRQBdfKYGeS8irw,Flava Cafe,4.2,Information not available,Cafes,164.37502762906405,8307 118 Ave NW,Edmonton,AB,53.57022,-113.46989
wqj6JquckEOs1h7rs376kQ,Pho King,3.8,$$,Vietnamese,612.4757886964474,9103 118th Avenue,Edmonton,AB,53.570101,-113.481466
z1JfKhOkJXtVejXdRyu3Fg,La Bodeguita De Cuba,4.3,Information not available,Cuban,160.39681761321793,11810 87 Street NW,Edmonton,AB,53.57067,-113.47459
if2ZvtLUOdn6EFeWjZV6tg,El Fogón Latino,4.5,$$,Venezuelan,499.8354911870594,8026 118 Avenue,Edmonton,AB,53.57123,-113.46484
jL3ooM74Zs2maDLKSLi5zA,Jasmine Belle Cafe,3.9,Information not available,Cafes,163.11245381340225,8702 118 Avenue NW,Edmonton,AB,53.57064,-113.47466
Aa0lDzrdkiiYGJfKjJxcww,Coliseum Pizza & Steak,3.9,$$,Steakhouses,478.67757411494733,8015 118 Avenue NW,Edmonton,AB,53.57022,-113.46481
_QCfBiJIv1iGHgthFr_CJA,Wings Sports Bar & Grill,4.2,$,Sports Bars,53.557322266015454,8541 - 118 Avenue NW,Edmonton,AB,53.5701521,-113.4729073
TjkZr6j8NiaDHEYk5-NL_w,Green Onion Cake Man,4.4,Information not available,Chinese,653.1913852962706,9132 118 Avenue NW,Edmonton,AB,53.57064,-113.48225
PIUA7JHOb3LCGV7Lh9NCRQ,Chico's Tavern,5.0,Information not available,Pubs,136.43579456929393,8660 118 Avenue NW,Edmonton,AB,53.57071387313266,-113.474197
Hjm3aL72Y_8JRoV0hrMR1Q,Koultures,3.3,$$$,Ethiopian,318.52224479154495,8803 118 Avenue NW,Edmonton,AB,53.570235,-113.47702
Idfc5jjr9hGTtGts1KYIYQ,The Carrot,4.0,$,Coffee & Tea,877.7070299106825,9351-118 Ave,Edmonton,AB,53.5701899,-113.48545
qU4Y9Rbe93pE_eH5jELF-A,Tasty Sabaya & Pizza,5.0,Information not available,Italian,160.4796857662389,1810 87 Street NW,Edmonton,AB,53.5706753348129,-113.4745862668995
thuFdsVmYUEe3R8ObeaE1A,Caribbean Latino Finger Licking,5.0,Information not available,Caribbean,163.32192774326376,8702 118 Avenue NW,Edmonton,AB,53.57058422002616,-113.4746554
Dd_FDQPmNYWjj2NweX-3jA,Maria's Place,3.6,Information not available,Canadian (New),243.8150498684905,11739 83 Street NW,Edmonton,AB,53.57004,-113.46856
-Qstp7zwMklNTz0cVuaIzg,Creative Quality Catering  & Bistro,5.0,Information not available,Bistros,429.0130265011237,8903 118 Avenue NW,Edmonton,AB,53.570303,-113.4786988
WqxxEbwfz1xXn89jYBuQUQ,Burger Baron,4.0,$,Burgers,566.9054859856208,7920 118 Avenue NW,Edmonton,AB,53.57067,-113.46351
x18BjWvxOY1nP7U3zKjF8A,Gebeta Ethiopian Cuisine,4.5,Information not available,Ethiopian,874.8671116915841,9349 118 Avenue NW,Edmonton,AB,53.57008,-113.48539
x3VNsRrcwsJOPJUvzax8NA,Jimmy's Place Pizza & Donair,2.5,Information not available,Donairs,327.0484251029572,11718 82 St NW,Edmonton,AB,53.5693853226884,-113.4675493
J7_-faNq_Ag9qTOlDn81Pw,Starbelly,3.8,$$,New American,490.7473648707945,3583 16th St,San Francisco,CA,37.76408650404102,-122.4325853855326
dMlsQsPU8Y_oiPYC5hHi2A,Frances,4.3,$$$,New American,423.3203522025471,3870 17th St,San Francisco,CA,37.762866,-122.432244
XQLmEdXoMzOpffwoFaBtaQ,Kitchen Story,4.1,$$,Breakfast & Brunch,628.7327818809532,3499 16th St,San Francisco,CA,37.764290777795395,-122.43072410226956
1FZM1wOnjMYg0KPSD9qTjg,Poesia,4.0,$$$,Italian,185.1346063375654,4072 18th St,San Francisco,CA,37.76115,-122.43431
ZDvIMjJ-7I0561ckM4pAeA,Anchor Oyster Bar,4.5,$$,Seafood,199.25583602593704,579 Castro St,San Francisco,CA,37.759701649632525,-122.43476121686464
reXWH9Wo0ZTOuQsTMNOSxg,Fable,4.1,$$,New American,158.7823750404592,558 Castro St,San Francisco,CA,37.759958,-122.435089
ZSzXw0NgJTyOzcHwKY5eMA,Blind Butcher,4.0,$$,New American,208.376792182,4058 18th St,San Francisco,CA,37.76116,-122.43414
IoTaMS3mnLh5vq4nfW1y_A,HOT JOHNNIE’S SMOKEHOUSE,4.7,$$,Sandwiches,173.15334944436177,4077 18th St,San Francisco,CA,37.760769,-122.434466
XAYwAF_83becwNnSJDFkpA,Dumpling House,4.3,$$,Dim Sum,436.04221561234874,335 Noe St,San Francisco,CA,37.763552,-122.432762
9yM20-7fj4LMrOO30nqkBw,L’Ardoise Bistro,4.5,$$$$,French,700.3831983058177,151 Noe St,San Francisco,CA,37.7665241,-122.4331385
zK9-A4cIZwOUMpGBDz25DA,Canela Bistro & Wine Bar,4.3,$$$,Spanish,565.616199344378,2272 Market St,San Francisco,CA,37.764878,-122.432438
qfRZjzNqO3fRgEGqvGNY-A,Santeria,4.4,$$,Mexican,603.8917617486115,2251 Market St,San Francisco,CA,37.764836,-122.431808
GUMD4UYvQ01RLcvQP74A-g,Pasta Panino,4.6,$$,Italian,48.21560904257894,4150 18th St,San Francisco,CA,37.761014,-122.435911
aVskw5NKrs7ibAQ54E_bZw,U :Dessert Story,4.4,$$,Desserts,641.6415852840471,3489 16th St,San Francisco,CA,37.7642642124321,-122.430517340788
LjVlsV9tKGnv7e4Iyt9c5Q,Lark,4.1,$$,Mediterranean,197.0605128915999,4068 18th St,San Francisco,CA,37.761243,-122.434248
ExkAYfZMYhftfX8rrDEx9w,Poesia Café,4.6,Information not available,Coffee & Tea,180.32506009302406,4076 18th St,San Francisco,CA,37.76111352429362,-122.4344138
IlkvuSkI1LF5y-Q3jpWrWQ,Cafe de Casa,4.6,$$,Brazilian,215.2119630085956,3985 17th St,San Francisco,CA,37.76236,-122.43471
q7PEtlrwVwHrQv0M6Mzwvw,Dumpling Kitchen,4.3,$$,Dim Sum,137.27480577733093,544 Castro St,San Francisco,CA,37.7601664062955,-122.4351906
OOlS_RmdMk1LHtgOQWoHoA,Tanglad,4.5,$$,Vietnamese,159.10650212292109,469 Castro St,San Francisco,CA,37.761492,-122.434844
bm7sU0_SNY0k2ZX65YqTsA,Wasabi Bistro,3.8,$$,Sushi Bars,122.83689463327856,524 Castro St,San Francisco,CA,37.7604103,-122.4351501
VwDADWNr94KNEl_AtH_Hmg,Bluebird Cafe & Grill,4.5,$$,Italian,262.13351364907845,100 Broadway Ave,Orangeville,ON,43.91948,-80.09406
7FRL8YK89A7JjjdWaP2tuQ,Rustik,4.3,$$$,American,29.97676556989553,199 Broadway,Orangeville,ON,43.9196014,-80.0973206
ZTl0P_TDBhGQa1J4GWlaaA,Mill Creek Pub,3.9,$$,Pubs,165.41964528339398,25 Mill Street,Orangeville,ON,43.918637,-80.095522
n6vxV1FtijopmqMHED2ykQ,Barley Vine Rail,4.1,$$,Canadian (New),355.7198812609943,35 Armstrong Street,Orangeville,ON,43.91969,-80.09302
wQb12o_cjc4dEfrastNKrw,Pia's on Broadway,4.7,$$,Breakfast & Brunch,60.81024257436678,177 Broadway Avenue,Orangeville,ON,43.9195428,-80.0966701
